Country,Year,Population,GDP (USD),Total Emissions,CO2 Agr,CO2 Buildings,CO2 Fuel Ex,CO2 Combust,CO2 Processes,CO2 Transport,CO2 Wast,CO2 Power ,CH4 Agr,CH4 Buildings,CH4 Fuel Ex,CH4 Combust,CH4 Processes,CH4 Transport,CH4 Wast,CH4 Power ,N2O Agr,N2O Buildings,N2O Fuel Ex,N2O Combust,N2O Processes,N2O Transport,N2O Wast,N2O Power ,F-Gases Agr,F-Gases Buildings,F-Gases Fuel Ex,F-Gases Combust,F-Gases Processes,F-Gases Transport,F-Gases Wast,F-Gases Power 
Greece,1975,9046541,28525876727,60.05499707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1976,9188150,31152835821,65.32698036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1977,9308479,36176234968,67.55942748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1978,9429959,44270204082,70.50544407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1979,9548258,54481876725,73.93820217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1980,9642505,56829664269,74.14528526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1981,9729350,52346506765,73.74718014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1982,9789513,54617989796,75.40009886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1983,9846627,49428873839,79.07921548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1984,9895801,48020024184,81.0836531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1985,9934300,47820851221,84.5669429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1986,9967213,56379593476,84.11800092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1987,10000595,65652750377,89.17943343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1988,10036983,76261277925,94.1423024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1989,10089498,79169043223,98.742538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1990,10196792,97891092003,99.51427097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1991,10319927,1.05E+11,99.3077448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1992,10399061,1.16E+11,101.1771015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1993,10460415,1.09E+11,101.1625286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1994,10512922,1.17E+11,103.6848691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1995,10562153,1.37E+11,108.0465992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1996,10608800,1.46E+11,109.0007132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1997,10661259,1.43E+11,110.2313899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1998,10720509,1.44E+11,114.3846569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,1999,10761698,1.43E+11,115.5053622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2000,10805808,1.30E+11,121.6948612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2001,10862132,1.36E+11,122.2944464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2002,10902022,1.55E+11,123.0194052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2003,10928070,2.02E+11,126.5049703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2004,10955141,2.41E+11,126.6622113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2005,10987314,2.48E+11,128.9755959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2006,11020362,2.74E+11,125.6696962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2007,11048473,3.19E+11,129.9766585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2008,11077841,3.56E+11,125.5044977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2009,11107017,3.31E+11,119.4644826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2010,11121341,2.97E+11,112.2516488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2011,11104899,2.83E+11,109.1941585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2012,11045011,2.42E+11,104.445446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2013,10965211,2.39E+11,96.47012017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2014,10892413,2.35E+11,93.36766025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2015,10820883,1.96E+11,91.37392222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2016,10775971,1.93E+11,89.72789451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2017,10754679,2.00E+11,89.82005365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2018,10732882,2.12E+11,87.19900906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2019,10721582,2.05E+11,81.8010261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2020,10698599,1.88E+11,71.93346957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2021,10569207,2.15E+11,73.54635355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2022,10426919,2.18E+11,76.03123405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1970,46400,69520026.67,0.052089412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1971,47200,88466738.25,0.053155772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1972,48300,106101297.8,0.054075634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1973,49000,140153748.2,0.054944057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1974,49500,169918948.6,0.055776601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1975,49600,211190630.3,0.056578456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1976,49700,240779417.8,0.056869427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1977,49400,282269749.2,0.057099486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1978,49200,355987433.4,0.057323765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1979,49600,420645821.5,0.057564637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1980,50200,476051740.8,0.057840024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1981,51000,435748993.4,0.058550601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1982,51500,402403041,0.059368918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1983,52100,416184071,0.060202813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1984,52700,379371901.5,0.060999706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1985,53200,412876382.8,0.061903255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1986,53500,603016292.7,0.062559462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1987,54100,787390409,0.063228553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1988,54800,898607670.6,0.06397538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1989,55300,929799902.2,0.06461276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1990,55600,1018977280,0.065228296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1991,55500,1016500069,0.065518693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1992,55300,1037916163,0.065685883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1993,55200,927214151.8,0.065828609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1994,55500,1005887539,0.065886055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1995,55800,1208953287,0.06602899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1996,55900,1197515569,0.06623493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1997,56000,1072154434,0.066288198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1998,56100,1149858070,0.066488127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,1999,56100,1131555107,0.066580411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2000,56200,1068025016,0.066493769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2001,56350,1086170704,0.066751523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2002,56609,1169136716,0.06701472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2003,56765,1558759823,0.067287489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2004,56911,1822499769,0.687500783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2005,56935,1849802648,0.694010018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2006,56774,2013106930,0.709943072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2007,56555,2249811296,0.700052917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2008,56328,2499092314,0.719212796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2009,56323,2529963903,0.632751674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2010,56905,2503167187,0.725165783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2011,56890,2684461375,0.766685415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2012,56810,2609678486,0.61988701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2013,56483,2684946990,0.611606642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2014,56295,2842065708,0.559642176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2015,56114,2499113023,0.598538117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2016,56186,2707139544,0.593960161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2017,56172,2851613679,0.582845383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2018,56023,3055782146,0.5844987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2019,56225,2997309972,0.58451732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2020,56367,3082884653,0.525881613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2021,56653,3235809504,0.512554466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,2022,56661,,0.53950698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1970,204438,526704545.5,3.228730936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1971,206098,670251136.4,3.369720778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1972,209137,839652164.1,3.676074213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1973,212317,1154440253,4.373394139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1974,215209,1515190595,4.301426207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1975,217979,1406875081,4.037660799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1976,220154,1669488390,4.132746905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1977,221799,2208509076,4.282017856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1978,223537,2511826196,4.409212383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1979,225735,2853435054,4.456512817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1980,228138,3381419251,4.242290522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1981,230755,3492997010,4.169318603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1982,233860,3206626645,3.865777078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1983,236977,2765950336,3.922639591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1984,239511,2864441387,4.214128672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1985,241405,2984052357,4.025021139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1986,243180,3989622739,4.074343402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1987,245859,5520318405,4.211804612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1988,249740,6106635816,4.327646336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1989,252852,5672569449,4.436207989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1990,254826,6468736356,4.427560675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1991,257797,6909730288,4.395186852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1992,261057,7080981738,3.304846401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1993,263725,6218581532,3.427045319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1994,266021,6389460343,3.561315396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1995,267468,7123633418,3.381420242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1996,268916,7426082271,3.680175759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1997,271128,7569672925,3.614224806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1998,274047,8503693099,3.767931204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,1999,277381,8982047589,3.827048135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2000,281205,9025660362,3.935336023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2001,284968,8234846805,4.045275161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2002,287523,9318395055,4.242259277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2003,289521,11429333038,4.211178166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2004,292074,13825302536,4.294483522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2005,296734,16852963067,4.266438327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2006,303782,17465318552,4.413036778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2007,311566,21652505597,4.742115024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2008,317414,18074622987,5.053410628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2009,318499,13154414219,5.051067743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2010,318041,13751161918,4.98903994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2011,319014,15221622926,4.849578334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2012,320716,14751508134,4.853009696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2013,323764,16125060515,4.902804505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2014,327386,17867662178,4.727425752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2015,330815,17517210519,4.889963602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2016,335439,20793168031,4.457600317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2017,343400,24728285177,4.59067121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2018,352721,26260850582,4.536684501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2019,360563,24681343649,4.416538684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2020,366463,21565767851,4.265571484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2021,372520,25595940170,4.281490767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,2022,382003,28064529851,4.768241021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1970,557501301,62422483055,817.8746081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1971,569999178,67351404352,822.683663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1972,582837973,71463193831,833.9825363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1973,596107483,85515269585,842.3790826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1974,609721951,99525899116,864.7592668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1975,623524219,98472796457,896.4528654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1976,637451448,1.03E+11,919.9180849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1977,651685628,1.21E+11,939.6214573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1978,666267760,1.37E+11,944.1506883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1979,681248383,1.53E+11,972.571145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1980,696828385,1.86E+11,997.7240266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1981,712869298,1.93E+11,1047.749894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1982,729169466,2.01E+11,1071.530385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1983,745826546,2.18E+11,1121.438025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1984,762895156,2.12E+11,1175.594419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1985,780242084,2.33E+11,1205.910082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1986,797878993,2.49E+11,1269.386313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1987,815716125,2.79E+11,1303.711552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1988,833729681,2.97E+11,1373.142231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1989,852012673,2.96E+11,1431.368438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1990,870452165,3.21E+11,1436.580582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1991,888941756,2.70E+11,1495.408454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1992,907574049,2.88E+11,1528.330222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1993,926351297,2.79E+11,1560.907968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1994,945261958,3.27E+11,1615.681106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1995,964279129,3.60E+11,1680.386185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1996,983281218,3.93E+11,1728.388213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1997,1002335230,4.16E+11,1785.875965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1998,1021434576,4.21E+11,1816.66527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1999,1040500054,4.59E+11,1886.10632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2000,1059633675,4.68E+11,1919.338839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2001,1078970907,4.85E+11,1944.586937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2002,1098313039,5.15E+11,1974.328654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2003,1117415123,6.08E+11,2026.250002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2004,1136264583,7.09E+11,2130.232355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2005,1154638713,8.20E+11,2203.100182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2006,1172373788,9.40E+11,2307.923737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2007,1189691809,1.22E+12,2451.931474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2008,1206734806,1.20E+12,2565.10676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2009,1223640160,1.34E+12,2718.856482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2010,1240613620,1.68E+12,2839.943122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2011,1257621191,1.82E+12,2965.606977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2012,1274487215,1.83E+12,3144.355268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2013,1291132063,1.86E+12,3182.981635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2014,1307246509,2.04E+12,3357.531214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2015,1322866505,2.10E+12,3389.882387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2016,1338636340,2.29E+12,3443.293545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2017,1354195680,2.65E+12,3590.031529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2018,1369003306,2.70E+12,3754.623271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2019,1383112050,2.84E+12,3731.122973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2020,1396387127,2.67E+12,3519.121452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2021,1407563842,3.15E+12,3754.626506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2022,1417173173,3.42E+12,3943.26459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1970,115228394,9150684932,217.8876171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1971,118347135,9333536370,220.6786222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1972,121504145,10997590361,227.0358072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1973,124709058,16273253012,242.3894338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1974,127945196,25802409639,249.2418428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1975,131213215,30463855422,249.1351486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1976,134521025,37269156627,257.1318441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1977,137861540,45808915663,283.6653979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1978,141250964,51455719076,302.8467499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1979,144693087,51400186343,309.4043036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1980,148177096,72482337397,314.2384987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1981,151686337,85518233419,324.1251907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1982,155228658,90158449295,315.1242831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1983,158790611,81052283384,323.6926699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1984,162331962,84853700028,339.331028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1985,165791694,85289488375,347.1847603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1986,169135273,79954072545,363.766987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1987,172421390,75929617558,365.6263087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1988,175694647,84300174486,378.7393166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1989,178949174,94451427877,391.6363738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1990,182159874,1.06E+11,427.6550811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1991,185361228,1.17E+11,448.6479129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1992,188558416,1.28E+11,469.5723833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1993,191737287,1.58E+11,487.7298087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1994,194928533,1.77E+11,507.2293219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1995,198140162,2.02E+11,538.0520511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1996,201373791,2.27E+11,563.2637207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1997,204628007,2.16E+11,587.7193493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1998,207855486,95445547873,585.7420737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,1999,210996910,1.40E+11,599.6474216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,2000,214072421,1.65E+11,602.2145976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,2001,217112437,1.60E+11,626.758367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,2002,220115092,1.96E+11,639.4619294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,2003,223080121,2.35E+11,672.9094416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,2004,225938595,2.57E+11,686.3386763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,2005,228805144,2.86E+11,694.313899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,2006,231797427,3.65E+11,730.222841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,2007,234858289,4.32E+11,753.689865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,2008,237936543,5.10E+11,758.7558934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,2009,240981299,5.40E+11,793.4756942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,2010,244016173,7.55E+11,827.2178884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonisia,2011,247099697,8.93E+11,930.781044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
