Country,Year,Population,GDP (USD),Total Emissions,CO2 Agriculture,CO2 Buildings,CO2 Fuel Exploitation,CO2 Industrial Combustion,CO2 Power Industry,CO2 Processes,CO2 Transport,CO2 Waste,CH4 Agriculture,CH4 Buildings,CH4 Fuel Exploitation,CH4 Industrial Combustion,CH4 Power Industry,CH4 Processes,CH4 Transport,CH4 Waste ,F-Gases Processes,N2O Agriculture,N2O Buildings,N2O Fuel Exploitation,N2O Industrial Combustion,N2O Power Industry,N2O Processes,N2O Transport,N2O Waste
Iraq,1992,18385673,553671957.7,108.2454552,0.103714267,4.789734965,10.15072816,8.680656139,26.9062795,1.809239958,23.27840513,,3.641565021,0.019711615,18.78189105,0.008447745,0.024171987,,0.16274544,5.909750864,0.266575951,2.058126221,0.008435302,0.032352544,0.014961725,0.045454079,1.200663421,0.190776734,0.161067402
Iraq,1993,19295818,1031944881,137.998364,0.368761848,5.435413199,9.54789561,9.602930362,43.53359573,7.102226923,24.5108953,,4.307062995,0.021846,22.00590577,0.009321455,0.042185915,0.0002574,0.166660771,6.390118965,0.24662536,2.866979125,0.009456803,0.029352789,0.016488651,0.07963511,1.336039534,0.209630636,0.159077738
Iraq,1994,20248073,3991349283,150.0975565,0.393904705,6.228939851,9.059385553,10.35394988,51.34717023,7.70021948,24.7922075,,4.36809953,0.024752774,24.08444694,0.00979393,0.050310237,0.0002574,0.161316748,6.542306751,0.241230876,2.790035466,0.010825353,0.026969093,0.017102024,0.094387486,1.402447338,0.243366166,0.154131231
Iraq,1995,20948858,12894029888,150.4221938,0.36666661,5.151995037,9.273819702,10.16163204,50.39861883,8.942082925,24.7275845,,4.100427296,0.02027563,25.52975022,0.009576218,0.049432336,0.0002574,0.158369783,6.716907871,0.238085467,2.578804108,0.008060546,0.02798518,0.016689928,0.092610834,1.413385347,0.283624237,0.155551718
Iraq,1996,21639332,10433698621,140.0661204,0.3991428,5.622436408,8.907760698,10.3059822,49.72919003,1.466935604,24.15531617,,3.28341986,0.02054795,24.14722097,0.009697548,0.048763988,0.0002574,0.146141527,6.984286641,0.265221227,2.5230232,0.007992842,0.026797019,0.016887867,0.091169316,1.424551102,0.318982937,0.164395049
Iraq,1997,22330770,20764857056,177.4002059,0.403752324,5.711459198,12.79530915,9.802860296,66.98514403,1.50255155,23.76198137,,3.695533859,0.020875015,39.90242465,0.009242856,0.068627961,0.0002574,0.141227171,7.365786519,0.282993365,2.668674791,0.008121213,0.041072438,0.016113298,0.129051555,1.538645073,0.375736295,0.172764486
Iraq,1998,23053488,20617405044,157.4225803,0.421561848,5.868284164,14.31770067,9.761280123,37.83109408,1.623748633,24.21527087,,3.830727155,0.021593581,46.25639009,0.009256287,0.035160842,0.0002574,0.143234876,7.888859582,0.306760144,2.755771848,0.008384046,0.046846801,0.016184037,0.065903762,1.409708667,0.402938671,0.185662109
Iraq,1999,23820734,36881601584,145.9040048,0.418418985,5.84323304,16.44564637,10.08498308,15.42546651,1.59710428,24.21975045,,3.704283587,0.021638037,54.57078117,0.009483844,0.010259351,0.0002574,0.136376209,8.308236188,0.379759871,2.710235754,0.008440882,0.054797982,0.016510545,0.017824418,1.307853058,0.413593493,0.199070331
Iraq,2000,24628858,48364250944,165.7042799,0.403123747,6.858642283,17.80490764,10.45970209,25.08637179,1.55149968,26.37105075,,3.675252518,0.025665237,59.42561213,0.009925684,0.020600885,0.0002574,0.141844116,8.550444873,0.56423242,2.730962061,0.010564974,0.059211751,0.017360479,0.037845786,1.408927343,0.279799372,0.210474883
Iraq,2001,25425663,36176430129,179.4335668,0.392490411,7.080426216,17.81352645,10.85338061,31.9860698,3.424460282,28.82877897,,3.627755718,0.026515911,60.54831434,0.010610847,0.029352673,0.0002574,0.147612741,8.792590249,0.706323597,2.987134385,0.011001913,0.059561524,0.018834123,0.054643487,1.50333706,0.313984535,0.216603574
Iraq,2002,26255343,32928454672,168.4060422,0.690171303,7.084585359,16.70786677,9.819203834,28.37198387,4.373038294,27.76981217,,3.665623775,0.026509086,53.48369995,0.009678362,0.023279171,0.0002574,0.140787858,8.992313946,0.840174575,4.245261787,0.010946901,0.05421783,0.017250323,0.044893255,1.498772386,0.310465448,0.22524854
Iraq,2003,27068823,21921569479,151.9854395,0.031847619,6.872128276,15.85690902,7.042142726,29.97475551,1.381863598,21.56501413,,3.106982107,0.025756147,52.79248377,0.007020527,0.027296073,0.0002574,0.103433611,8.534118377,0.992555459,1.619177424,0.010365308,0.052031252,0.01258194,0.052716138,1.452412941,0.237124549,0.234465651
Iraq,2004,27858948,36627901762,169.5689841,0.005447619,7.594495855,18.63358,7.456601144,30.67784586,1.605622022,24.13588433,,3.317283031,0.028456221,62.11035307,0.007829262,0.02863396,0.0002574,0.103522297,9.178693336,1.146035244,1.32363189,0.011802304,0.06292121,0.014366525,0.056014055,1.563994112,0.266704755,0.239008625
Iraq,2005,28698684,49954890353,163.8489236,0.196219018,9.783578973,17.08995815,7.000644756,25.01582353,1.90637729,26.04553053,,3.793045284,0.033972556,57.75611579,0.007815873,0.020993279,0.0002574,0.108986,9.470844086,1.331320188,2.102906776,0.013387023,0.056583711,0.014715793,0.038640353,1.534002494,0.281913212,0.245291586
Iraq,2006,28905607,65140147197,163.6160196,0.219057103,10.59059165,17.48926888,6.742561068,21.94996156,1.791828462,25.8745866,,3.836250358,0.036684655,59.49670093,0.007478562,0.020364956,0.0002574,0.098065166,9.790463681,1.405442421,2.114422164,0.014519871,0.058271423,0.014044446,0.033354089,1.506526947,0.271910435,0.253406724
Iraq,2007,28660887,88837055195,153.6746522,0.167671398,11.09859299,15.77970232,8.050523577,15.26689684,2.154276832,25.69788048,,3.993267053,0.038073228,55.66096834,0.008980003,0.015864671,0.0002574,0.081250447,10.04472148,1.438539957,2.037311711,0.01496524,0.054356132,0.016896262,0.023920257,1.490221631,0.275023049,0.264490862
Iraq,2008,29218381,1.32E+11,170.2748079,0.216857103,12.61833996,17.56210546,6.722785253,25.27011645,3.180909045,24.60484448,,4.064872049,0.041888122,59.44962717,0.007408766,0.023678652,0.0002574,0.082732717,10.37892777,1.497350181,2.328457572,0.016037548,0.058903545,0.013880755,0.0374041,1.577142392,0.237874714,0.282406735
Iraq,2009,30289040,1.12E+11,186.3024168,0.235714243,10.45799415,19.22563827,7.093798108,30.68758757,3.352026358,25.27132665,,4.755790542,0.037908832,67.60741454,0.007739677,0.02999688,0.00020592,0.085567214,10.69205409,1.549634786,2.868719817,0.015801139,0.065493547,0.014446184,0.045573276,1.647670553,0.250808792,0.303505703
Iraq,2010,31264875,1.39E+11,209.7506998,0.191399965,10.86418868,21.57008007,7.545149996,38.82341088,4.000318625,28.0186941,,4.738566803,0.039060973,75.76709825,0.008218921,0.035215901,0.00015444,0.095549886,11.0891584,1.546073726,2.851872018,0.016192469,0.073316364,0.015335916,0.05656803,1.774362146,0.306561089,0.324152194
Iraq,2011,32378061,1.86E+11,223.1021972,0.213085677,10.97277641,22.52495667,8.373228074,38.79343741,4.724947863,29.86128774,,4.973065174,0.040154371,83.79221704,0.00859719,0.036152849,0.00010296,0.104823165,11.53280051,1.561150936,2.975092778,0.01710196,0.076377294,0.015634907,0.054701465,1.813265617,0.297618337,0.339620828
Iraq,2012,33864447,2.18E+11,252.0573167,0.2407952,12.07387405,29.82124189,14.10930361,38.57859041,4.786279031,33.09764044,,5.111299456,0.043108344,94.45434118,0.012233466,0.033510719,0.00005148,0.106538185,12.11054211,1.594800179,3.073209147,0.017903463,0.102945373,0.020387409,0.059183067,1.926503443,0.330535295,0.352499771
Iraq,2013,35481800,2.35E+11,262.8178219,0.303390429,12.07355625,31.52469958,12.19870101,49.7698391,5.282264822,31.63004428,,4.76746108,0.042390749,94.56411001,0.010947821,0.044099152,,0.104229436,12.62631315,1.640708068,3.248274558,0.01708143,0.108479084,0.018609289,0.078500671,2.05029671,0.347158569,0.366666627
Iraq,2014,36746488,2.28E+11,263.679667,0.333457086,8.884624517,40.14378267,9.081434691,50.1723514,3.979212833,25.0627609,,4.795787481,0.032067161,99.83877408,0.008230287,0.048300749,,0.083168518,13.02509297,1.782265115,3.455078792,0.012054192,0.129768028,0.014068336,0.081826629,2.085011165,0.258170733,0.372378682
Iraq,2015,37757813,1.67E+11,273.1060804,0.2850571,7.209698735,43.76821946,7.944186442,49.53944718,4.28578105,24.01324688,,3.551860007,0.027913784,111.3720802,0.007489037,0.050618511,,0.073176048,13.43063455,1.960966856,2.636219484,0.010827884,0.144492064,0.013070278,0.081547197,2.090054793,0.233164612,0.376328272
Iraq,2016,38697943,1.67E+11,314.3774294,0.392804696,8.053789232,47.49691107,8.316029563,52.93189278,6.178273733,24.51688481,,3.704702397,0.030278577,140.1919855,0.0076692,0.054497869,,0.075506239,14.05138529,2.223272231,3.080079472,0.011509108,0.156877719,0.013233403,0.087315493,2.173319824,0.240934045,0.388277163
Iraq,2017,39621162,1.87E+11,330.7469057,0.259547583,8.976767324,48.86979128,8.828828127,59.9814222,6.602009006,27.8623241,,3.872330285,0.033191184,142.5834918,0.008313698,0.060556345,,0.085667348,14.41464745,2.481831698,2.598398601,0.012736535,0.160564732,0.014496967,0.08922266,2.263297609,0.279681523,0.40778764
Iraq,2018,40590700,2.27E+11,347.3218658,0.348071385,9.305962595,49.47091709,10.45507886,60.9171109,10.9929458,32.47541036,,3.607706655,0.034060801,145.7475592,0.010066913,0.063704233,,0.097957978,14.79277097,2.797401281,2.839938368,0.013036385,0.161516245,0.017757252,0.085085318,2.321925987,0.34016534,0.425715904
Iraq,2019,41563520,2.34E+11,367.1057944,0.349799956,9.401972203,50.40504742,11.71104175,68.21374279,12.44400766,34.52065999,,4.531898792,0.034364096,150.3855289,0.01101631,0.072602432,,0.103235979,15.22240693,3.076212756,3.113565246,0.013091374,0.164007271,0.019196788,0.090905709,2.411807215,0.368304807,0.441378022
Iraq,2020,42556984,1.81E+11,329.527812,0.124352361,9.46748265,47.25744895,10.46223559,60.61784212,12.88736473,28.76714364,,4.472336115,0.034746856,130.3053639,0.009530211,0.065772622,,0.085235345,15.66099388,3.355024231,2.589948112,0.013289609,0.155327798,0.016320104,0.075024786,2.331041718,0.313061638,0.460925071
Iraq,2021,43533592,2.08E+11,340.169037,0.098769508,10.65091798,49.83960002,10.98913849,61.59113764,14.39135265,32.36862388,,4.429362351,0.038712739,129.8037249,0.010331745,0.066484738,,0.095890857,16.10605626,3.667003609,2.478747531,0.014899257,0.162249141,0.017991254,0.081283378,2.436678933,0.352235759,0.477844431
Iraq,2022,44496122,2.64E+11,367.9410991,0.079136497,11.7603886,51.38083404,12.16892328,68.30357966,14.37359919,35.76984965,,4.451079478,0.042089569,142.710589,0.011425478,0.073747613,,0.105885263,16.56218749,4.010056731,2.404839631,0.016343721,0.165797494,0.019881915,0.089890549,2.55644375,0.389145612,0.495384857
Jamacia,1970,1859091,1404720442,9.414907047,,0.294341234,0.063724258,4.47926382,1.541911866,0.379730023,1.290476424,0.000413398,0.563344167,0.017673928,0.095706678,0.011842044,0.001366372,,0.012002662,0.360717609,0,0.171650715,0.01581932,0.001008758,0.018012587,0.002858252,0.056594552,0.012521536,0.023926845
Jamacia,1971,1886143,1539861816,9.416192492,,0.294341234,0.063724258,4.47926382,1.541911866,0.367343087,1.290476424,0.000413398,0.559457981,0.017673928,0.095041397,0.011842044,0.001440237,,0.011999069,0.372967831,0,0.17447914,0.01581932,0.001000922,0.018012587,0.002942277,0.059319348,0.012092854,0.02462947
Jamacia,1972,1915299,1875146587,9.383081189,,0.321426723,0.063724378,4.507364301,1.670750002,0.378259982,1.064045541,0.000425485,0.553725717,0.018181608,0.097630832,0.011925614,0.001520609,,0.009496086,0.378115077,0,0.173098246,0.01620066,0.001033241,0.018137384,0.003112757,0.057095712,0.010601316,0.027209918
Jamacia,1973,1945320,1905917553,9.933005465,,0.371419863,0.069265467,4.933442649,1.786353997,0.375142768,1.011546949,0.000437979,0.553551908,0.018515236,0.098207929,0.011461195,0.001647466,,0.008964996,0.3812131,0,0.173326434,0.019520617,0.001027628,0.017842895,0.003368588,0.061595509,0.010489119,0.024663171
Jamacia,1974,1974880,2375122375,10.25078496,,0.374255654,0.060953621,5.147552369,1.615125453,0.781529378,0.870456439,0.00045053,0.558509253,0.018895812,0.098978342,0.01208323,0.00155949,,0.007708645,0.390304038,0,0.174550803,0.020187399,0.00105515,0.01877387,0.003136965,0.05920555,0.008962397,0.026550577
Jamacia,1975,2003094,2860442750,8.856917713,,0.485716466,0.055412215,4.173659405,1.436607025,0.352696145,0.936173058,0.000462886,0.56895371,0.019668287,0.099903953,0.010518935,0.00153368,,0.008374801,0.395198971,0,0.178135778,0.022740678,0.001083287,0.016133001,0.002984105,0.054292116,0.009747938,0.026921273
Jamacia,1976,2029486,2966042856,8.02350537,,0.399086076,0.05264138,3.656753587,1.279394678,0.281997464,0.942070896,0.00047494,0.574506384,0.019708846,0.097404716,0.010059656,0.001413647,,0.008143306,0.401673798,0,0.17909534,0.013902322,0.001073197,0.015205352,0.00267172,0.049335453,0.009251324,0.027641288
Jamacia,1977,2054927,3249733140,8.647613991,,0.412025579,0.041773074,4.326304172,1.299810381,0.277098064,0.879250837,0.000486703,0.573557651,0.020065532,0.097745134,0.010031229,0.001448351,,0.007650742,0.401186016,0,0.181056181,0.014926747,0.00109779,0.015628544,0.002744762,0.050563074,0.008353233,0.024810196
Jamacia,1978,2080485,2644527822,8.812824055,,0.414904943,0.041773044,4.607701787,1.216970977,0.269574506,0.854382468,0.000498533,0.561250554,0.020193696,0.097110314,0.01098735,0.001402929,,0.007586566,0.405750161,0,0.178682349,0.015260458,0.001088649,0.017026004,0.0026153,0.051231334,0.00858601,0.028246123
Jamacia,1979,2106937,2425064229,8.53416728,,0.387279738,0.044757898,4.444831461,1.175642659,0.271196134,0.807709046,0.000510962,0.560124212,0.020216261,0.097232254,0.009687409,0.001382773,,0.007016128,0.410484069,0,0.179783866,0.01555667,0.001080761,0.015276132,0.002582855,0.047835867,0.007814025,0.026166099
Jamacia,1980,2135546,2679379372,8.312264383,,0.309016195,0.041773149,4.305500248,1.289602331,0.204225422,0.726676701,0.000524352,0.588996391,0.02025453,0.09807974,0.00958104,0.001443032,,0.006242612,0.412166468,2.02328E-05,0.184984035,0.013504765,0.001107909,0.01504405,0.002724209,0.047111933,0.00717677,0.02650827
Jamacia,1981,2166657,2979027966,8.220276702,,0.324729639,0.039002362,4.232959923,1.259367242,0.188711929,0.757546526,0.000536563,0.567087769,0.020360793,0.09616448,0.009442727,0.001433952,,0.006584288,0.418594848,0.000208159,0.181610132,0.015145851,0.001097166,0.014821993,0.00267144,0.04719249,0.007688021,0.027318407
Jamacia,1982,2199606,3293496312,7.270848949,,0.311388672,0.03623194,3.034851511,1.37039787,0.212865014,0.832785058,0.000549687,0.611643854,0.020599187,0.101153389,0.008541222,0.001485234,,0.007490594,0.423682842,0.000152719,0.188037665,0.012875838,0.001123318,0.012860642,0.002859132,0.043536987,0.008388987,0.027347586
Jamacia,1983,2232782,3619262277,7.438822314,,0.30823929,0.039002444,2.932948787,1.437497748,0.237928083,0.912759091,0.00056309,0.684183708,0.020603734,0.099420258,0.008471348,0.001533909,,0.007791037,0.431453514,0.000177341,0.20370319,0.012870995,0.001114799,0.012703472,0.002925123,0.045481159,0.010504249,0.026945945
Jamacia,1984,2264095,2373564549,7.094734935,,0.288974756,0.039002186,2.761235805,1.334139869,0.223024995,0.824894427,0.000575863,0.729070712,0.020407665,0.095918218,0.008116903,0.001428827,,0.007043766,0.437742624,0.00018925,0.214355169,0.009919688,0.001105004,0.012138029,0.00271592,0.044437163,0.00922555,0.029072546
Jamacia,1985,2292030,2100239019,6.4469451,,0.324018195,0.039002335,0.954144747,2.546646347,0.18946821,0.818996622,0.000587355,0.682492345,0.020725338,0.099840768,0.005420124,0.002041105,,0.006897605,0.444359416,0.000110235,0.205825028,0.011299227,0.00113112,0.007498222,0.004291817,0.045486774,0.008990632,0.027671534
Jamacia,1986,2315871,2754549582,6.308111412,,0.320005615,0.036231823,1.095035134,2.166075225,0.193783976,0.843833668,0.00059565,0.750732192,0.020708113,0.098416432,0.005647506,0.001846257,,0.007183377,0.447407736,0.000572978,0.216044428,0.008382542,0.001119725,0.007882511,0.003783026,0.04419287,0.009393535,0.029237094
Jamacia,1987,2336245,3287007322,6.485777471,,0.341616127,0.041558796,0.982439638,2.366083245,0.196758808,0.88732993,0.000602594,0.7559603,0.020883494,0.099270341,0.005597457,0.00195808,,0.007625905,0.449924583,0.000553828,0.219145327,0.00873614,0.001147437,0.007741666,0.004064363,0.046328853,0.009700939,0.030749618
Jamacia,1988,2354805,3828342820,6.699121832,,0.366585386,0.041558889,1.070611737,2.405556221,0.224124316,0.947325932,0.000608735,0.726971488,0.021050368,0.099056785,0.00560658,0.002182999,,0.008058921,0.454612553,0.000630913,0.215838214,0.008473381,0.001136989,0.007809497,0.004392712,0.047779686,0.010483949,0.02866558
Jamacia,1989,2373365,4404937853,8.136023658,,0.401682305,0.041558943,1.723841461,3.073833421,0.240818013,0.987790254,0.00061489,0.720431539,0.021619904,0.102102994,0.008107212,0.002717311,,0.008141151,0.456365714,0.000827804,0.216312606,0.013730161,0.001161147,0.011390297,0.00555875,0.058166539,0.009993741,0.029257501
Jamacia,1990,2392030,4592208087,9.289700202,,0.403911691,0.140017597,3.737287962,1.880189706,0.265833198,1.084323898,0.000621673,0.789462092,0.021812627,0.104728615,0.011242119,0.002014508,,0.008668541,0.46121504,0.00151093,0.23516293,0.014704132,0.001418884,0.01872449,0.003883603,0.06166988,0.01402836,0.027267724
Jamacia,1991,2411867,4106207649,9.323832569,,0.341622773,7.51713E-07,3.882573503,1.960602769,0.255750536,1.028288663,0.000629631,0.860479021,0.021419885,0.104345936,0.01109353,0.002042232,,0.00853705,0.468228873,0.002232319,0.235877452,0.016469354,0.001165532,0.018916023,0.0039594,0.059404912,0.012324556,0.027867868
Jamacia,1992,2434574,3535460090,10.25217409,,0.314671,0.012835073,2.900086873,3.610075589,0.35654003,1.073026119,0.000638211,0.93847381,0.021414394,0.109718268,0.010135418,0.003275454,,0.00979974,0.472970023,0.002948775,0.257923139,0.008019552,0.001227353,0.01690475,0.006629685,0.085591193,0.010689646,0.028579996
Jamacia,1993,2459062,5440075676,10.43318424,,0.377016079,0.009626112,1.803046102,4.750423962,0.314909225,1.161098715,0.000647299,0.946017813,0.021948828,0.106047627,0.008264365,0.004321735,,0.010438274,0.477958481,0.004334938,0.262393468,0.00882148,0.001220469,0.01367459,0.008748943,0.101382633,0.011677096,0.02916601
Jamacia,1994,2484182,5452558947,10.48135832,,0.329270427,0.01584916,2.613372833,4.035936725,0.337457033,1.167308103,0.000656666,0.91429834,0.021827106,0.10947282,0.009361584,0.003814044,,0.010417748,0.483874793,0.005450119,0.256600523,0.004204634,0.00126753,0.015684058,0.007663956,0.096794802,0.011339934,0.029435386
Jamacia,1995,2509372,6577520643,10.84163596,,0.357179094,0.012640505,1.421887101,5.231139465,0.368747656,1.397363469,0.000666123,0.937472205,0.021875823,0.111695945,0.007636894,0.004818244,,0.012489744,0.491513069,0.012693127,0.259653294,0.004553049,0.001294929,0.012600801,0.009723205,0.117752213,0.016117388,0.03012262
Jamacia,1996,2532894,7393891921,11.18225523,,0.368353964,0.012640485,1.737593849,5.0515586,0.391540357,1.606309157,0.000675754,0.884149436,0.022218337,0.111528979,0.008227547,0.004729187,,0.014005051,0.496905973,0.016200698,0.252762303,0.004572887,0.001294929,0.013799399,0.009457366,0.121112266,0.022136568,0.030482136
